,SETTD,PROFILEAREA,DAILYT,VAL01,VAL02,VAL03,VAL04,VAL05,VAL06,VAL07,VAL08,VAL09,VAL10,VAL11,VAL12,VAL13,VAL14,VAL15,VAL16,VAL17,VAL18,VAL19,VAL20,VAL21,VAL22,VAL23,VAL24,VAL25,VAL26,VAL27,VAL28,VAL29,VAL30,VAL31,VAL32,VAL33,VAL34,VAL35,VAL36,VAL37,VAL38,VAL39,VAL40,VAL41,VAL42,VAL43,VAL44,VAL45,VAL46,VAL47,VAL48,DCTC
3,04/04/2015,CITIPOWER,3957731.328,80167.365,72316.493,66549.492,62840.727999999996,60532.622,59067.056,58320.496,57747.917,57971.33,58762.602999999996,61048.2,63699.001,68663.521,74272.82,77182.754,82441.579,86894.54,89447.40699999999,91590.117,91547.602,90586.20300000001,89461.02,89255.44,88370.57400000001,89298.146,88016.71800000001,86651.291,84832.48199999999,83955.744,84930.849,86098.65,88787.94099999999,89703.179,91393.72,93342.65,95976.799,98715.993,101564.589,99986.615,97896.695,95352.985,92732.543,89089.505,84372.981,85008.13,88437.20599999999,92801.896,90047.141,MRIM
4,05/04/2015,CITIPOWER,3921021.348,79633.996,71915.761,66295.479,62320.504,60202.977,58524.907999999996,57621.486,56823.18,56450.96400000001,56525.899000000005,57199.990999999995,58153.136,60734.462999999996,64567.529,67424.182,72537.61,78599.11200000001,82768.241,86310.394,87607.707,88675.356,88096.16,86750.019,85744.591,86278.084,84619.009,83866.239,84176.83099999999,82860.158,82250.485,82878.834,84878.306,86669.181,90715.271,94795.1,100320.031,105616.23,108057.54199999999,106453.095,103825.004,101186.329,98344.40400000001,95031.76699999999,91107.612,90993.395,93578.08300000001,97244.758,93791.955,MRIM
5,06/04/2015,CITIPOWER,4294193.313999999,82672.884,74268.13,68191.338,63837.818,61247.483,59420.828,58210.206,57465.460999999996,57381.636,57424.140999999996,58675.72900000001,60288.567,63918.746,67627.88,70314.234,75694.489,82176.155,86241.712,90049.89,92454.906,94391.379,95466.52,96737.071,95979.031,96590.856,95820.811,95464.09800000001,95061.645,93986.69300000001,93050.228,92826.933,93607.274,95941.837,99702.506,105326.27,113924.56599999999,122937.26400000001,128534.31599999999,127290.079,124306.692,119906.85800000001,115748.436,110638.996,103985.57199999999,100824.239,100172.87199999999,101485.026,96923.013,MRIM
6,07/04/2015,CITIPOWER,5570188.536,85412.94,76010.954,69319.158,64664.831,61984.767,60028.293,59217.545999999995,58558.056,58718.005999999994,59098.706,61977.225999999995,66631.192,76693.875,91466.06800000001,102881.661,114170.821,122277.466,127159.24,130966.284,132541.244,134039.779,134258.316,134358.947,134838.057,136206.80800000002,138171.484,142191.122,143181.864,142161.061,141109.263,143341.77599999998,143566.90300000002,141666.922,143144.501,146748.826,151935.775,158823.90099999998,162407.762,159344.029,153736.708,147900.342,142039.02599999998,134999.315,125367.465,118787.79800000001,114856.90699999999,113805.752,107419.793,MRIM
7,08/04/2015,CITIPOWER,5454057.927999999,94308.391,83393.503,75652.683,70349.382,67145.293,65063.31,63756.407999999996,63087.889,63151.939000000006,63672.644,66471.829,71526.92599999999,82625.95,98380.211,109658.83,120036.38,126408.405,130831.448,135681.02800000002,138197.068,138055.264,134683.44199999998,134614.635,133286.62300000002,134819.517,136951.414,135509.11,133026.43300000002,128960.398,126909.80699999999,125131.239,124715.43699999999,124580.77900000001,126027.383,128317.70800000001,133202.182,144023.124,150741.344,148619.18,144861.762,140335.652,135446.95,129278.117,121585.935,116904.778,113979.70599999999,113150.644,106939.84800000001,MRIM
8,09/04/2015,CITIPOWER,5410508.097,93701.446,82985.681,74963.826,69801.344,66875.734,64681.117,63486.775,62689.975999999995,62900.405999999995,63573.977,66694.201,72077.85,83564.842,99338.70599999999,111509.384,123469.99900000001,128649.41900000001,130114.08,131356.096,130593.45300000001,131039.758,130744.48599999999,131864.77800000002,133112.969,133545.737,131975.47699999998,132379.029,131063.74,129688.32800000001,127406.939,126141.543,124854.55,124397.099,125425.653,126853.554,131139.763,140402.705,147712.622,146023.888,142591.941,138381.783,134104.177,128421.472,121571.40400000001,117525.484,115270.352,115096.209,108744.345,MRIM
9,10/04/2015,CITIPOWER,5258189.159,94888.576,83657.697,76069.539,70512.531,67274.16900000001,65254.647000000004,64015.14,63249.626,63161.374,64016.342000000004,67128.625,72227.823,83386.418,98506.421,110419.045,121447.87800000001,127456.148,129453.186,130865.694,130318.655,130023.754,129001.315,128425.82199999999,127343.511,126976.844,126187.935,125732.339,124814.867,124114.519,123182.56599999999,122285.344,121564.70599999999,121352.391,122319.278,123048.985,126267.181,133516.654,137932.761,135034.813,131532.636,127115.53199999999,123076.166,118696.33,114171.446,112771.219,113713.34599999999,114898.57,109778.795,MRIM
10,11/04/2015,CITIPOWER,4518692.164,96555.073,85158.269,77047.209,71198.73,67441.24900000001,64587.267,62931.8,61737.697,60991.078,60717.170999999995,61585.129,63022.803,66456.98599999999,71155.828,75110.26299999999,82020.855,88988.757,94517.567,99660.13900000001,102119.82699999999,103808.237,103768.431,103266.74699999999,102665.192,102142.33300000001,100992.274,100362.25300000001,99713.853,99527.924,98939.569,98977.008,98950.99900000001,99608.465,101091.705,105358.758,112819.317,123583.164,127742.806,125034.924,121067.36099999999,117144.617,113636.44699999999,109687.252,105231.539,105354.93199999999,107807.248,110666.84,106738.272,MRIM
11,12/04/2015,CITIPOWER,4541290.666999999,94594.55699999999,84651.77699999999,76353.843,70686.765,66910.2,64001.047999999995,61974.255,60680.248,59910.047999999995,59392.734000000004,59590.032999999996,60289.77,62596.288,65540.884,67885.729,73902.048,81683.87700000001,87692.22099999999,91627.40199999999,95219.94099999999,101329.85,102138.10800000001,102967.805,103102.808,101699.207,100691.502,100501.065,97532.38,96563.039,95775.867,95220.064,95738.996,97273.899,101553.103,109027.87199999999,119807.927,132672.997,138956.592,137872.21300000002,134783.87900000002,130615.25300000001,127823.089,122150.981,115113.737,111073.13,109519.944,109858.635,104743.05699999999,MRIM
12,13/04/2015,CITIPOWER,5437847.801,92934.79400000001,82592.886,74768.565,69549.896,66270.421,64098.856,62864.527,62275.28,62449.596,63067.303,66282.353,71724.173,84746.481,102277.974,115943.09599999999,128783.149,135048.77800000002,135662.99800000002,137978.259,137132.491,134272.12,132290.351,130743.244,129144.02900000001,128773.14199999999,127865.21800000001,127750.242,126630.79,125788.161,124455.272,123501.34800000001,123907.367,124330.49699999999,126062.638,129615.34199999999,135648.052,146673.159,153253.052,150820.284,146863.03,141223.643,136202.259,129798.43199999999,121314.98599999999,115487.545,112570.442,111436.411,104974.869,MRIM
13,14/04/2015,CITIPOWER,5354072.511,91601.505,81135.53,73147.95599999999,67805.478,64663.223,62578.059,61530.028,60856.565,60919.598,61432.532999999996,64532.710999999996,69849.385,82084.204,99007.52,113780.243,125829.1,131564.997,131856.039,132715.207,133307.659,134511.58800000002,134625.736,134413.6,134165.805,134793.083,132943.48,132033.701,130979.805,129137.804,126501.84199999999,125044.037,124854.10800000001,125857.445,126969.27699999999,128584.161,133813.21300000002,141185.341,144472.73,142073.309,137855.462,132744.25,127976.56800000001,122284.163,115395.573,110825.802,108893.631,108458.015,102481.442,MRIM
14,15/04/2015,CITIPOWER,5265718.138,89195.772,78945.762,71186.601,66063.015,62922.205,61014.395,60136.901,59754.217000000004,59199.081,59638.462999999996,62247.498,67224.913,77923.18,93168.741,105238.804,117776.394,122198.274,120783.61,124799.23300000001,126155.61,126927.082,128159.91,129003.994,129843.369,131541.888,132915.169,133704.69400000002,133867.89800000002,134952.663,135262.275,134689.90099999998,134347.221,134197.729,133845.612,132677.10199999998,134304.962,138963.425,141619.88199999998,138306.946,133919.494,128962.207,123991.07800000001,118495.56300000001,111921.96699999999,108130.45599999999,107044.4,107235.05,101313.53199999999,MRIM
15,16/04/2015,CITIPOWER,5214946.04,87894.41,77216.022,69722.433,65277.09099999999,62478.198,60564.58,59810.934,59114.89599999999,58934.778,59033.459,61507.319,65895.444,76275.542,91189.806,103830.461,113684.067,119856.93,122966.366,125723.02900000001,127698.256,127663.355,129396.025,129585.74,128337.95300000001,128042.239,129109.645,127514.23199999999,125503.94099999999,125996.464,124882.25099999999,123450.2,122644.341,123253.855,125317.855,128318.465,134434.64,142424.508,145020.316,141943.03,138280.27800000002,133753.825,129528.311,123689.73300000001,116854.35699999999,113553.97099999999,111675.89300000001,111277.149,104819.44699999999,MRIM
16,17/04/2015,CITIPOWER,5384302.784,90879.987,79939.339,72419.113,67242.49,64242.642,62209.763,61213.791,60396.79,60401.212999999996,60814.144,63701.424000000006,68858.608,80218.085,96406.457,109208.65,120622.31300000001,126559.476,127492.71800000001,129746.538,129899.386,129989.29800000001,129068.09599999999,128530.444,127183.043,129723.106,130063.739,131420.872,131529.87,132280.549,131925.508,131998.88,132304.09699999998,133121.205,136942.226,140408.362,144030.935,147197.346,146626.108,141983.122,136927.955,131813.552,127838.66699999999,122988.62199999999,117113.334,115278.1,115025.16699999999,116873.39,111644.26400000001,MRIM
17,18/04/2015,CITIPOWER,4751026.029,98022.604,86678.082,78024.807,71982.556,68097.26400000001,65478.274000000005,63881.852,62385.449,61694.390999999996,61379.611,61951.887,63325.825999999994,66866.23599999999,71672.393,76373.656,84678.163,94460.99,101979.674,108705.401,112825.57199999999,115348.906,114832.648,116185.189,114650.895,111469.92300000001,108666.181,108142.94900000001,104664.19,102381.35699999999,101064.028,100090.32400000001,100882.95300000001,102014.146,105875.793,111377.16699999999,119806.509,130054.981,132657.188,129749.974,126320.42800000001,123630.317,121168.71699999999,117416.065,113042.787,112583.881,115145.32,117801.005,113537.52,MRIM
18,19/04/2015,CITIPOWER,5291571.929,100935.561,89957.211,81441.896,75123.503,71092.702,67856.401,66221.439,64737.528,63933.657,63604.132000000005,64011.012,64965.248,67524.744,71929.73700000001,74949.241,82942.523,92239.49,101244.68199999999,110415.722,113938.17199999999,119679.54,118949.52699999999,122160.69900000001,118649.308,122272.651,120076.261,117642.882,114974.942,113068.34,118546.45300000001,117867.239,117577.02699999999,123200.724,132403.054,139432.191,149029.44400000002,162565.62900000002,167307.439,164738.46300000002,160425.81900000002,155852.33800000002,151923.128,145645.305,136380.425,129523.77900000001,124452.53300000001,122674.99,115487.198,MRIM
19,20/04/2015,CITIPOWER,6170134.744,103138.854,91596.62,82824.555,76510.834,72831.834,70180.94,68804.48599999999,67909.041,67921.021,68709.007,72394.806,78897.47,93106.373,113936.463,131222.446,144903.862,147127.461,145425.889,146015.729,144931.958,145062.38199999998,144792.69400000002,144905.268,144505.979,143435.172,142173.31,142978.863,143078.844,141900.261,140806.715,139888.607,140337.161,141691.677,142976.775,147376.834,158617.481,173733.212,181210.92,180213.21300000002,177010.682,171464.49899999998,166323.066,158673.827,148167.418,139359.615,132896.802,128463.207,119700.61099999999,MRIM
20,21/04/2015,CITIPOWER,6065745.043,106053.369,94364.159,85457.96800000001,79304.719,75394.90299999999,72862.96,71688.234,70848.901,70954.027,71770.382,75647.341,82524.95,97856.731,119746.884,136847.935,148462.638,151297.62300000002,148277.589,147403.74,145396.397,143668.045,141130.91,141235.06900000002,140418.327,140293.327,139581.491,139545.87699999998,137185.78699999998,135414.943,133648.302,131842.94,131508.676,132332.644,135585.52800000002,140618.077,151206.00199999998,164731.857,171339.326,170477.163,167891.58899999998,163291.052,158622.093,152629.519,142991.053,134606.126,128761.481,125494.925,117531.464,MRIM
21,22/04/2015,CITIPOWER,5909740.444,103436.485,91611.92599999999,82755.152,76755.925,73163.011,70818.523,69512.532,68623.432,68720.35,69511.77,72730.134,79084.085,93098.884,113279.775,128345.627,139151.266,142316.952,139388.469,138812.848,137769.679,137833.978,140821.147,141928.50400000002,141774.666,141901.383,141834.343,140264.095,136580.87300000002,136411.357,136581.251,135635.895,135910.095,139327.66,143316.828,147564.228,154493.277,162076.045,165244.096,162112.775,158081.582,152582.378,146912.983,141012.389,132496.549,125916.786,121385.985,119110.599,111741.87199999999,MRIM
22,23/04/2015,CITIPOWER,5544215.585,98186.52699999999,86584.984,78273.997,72637.383,69055.775,66640.792,65350.929000000004,64565.977999999996,64642.63,65316.96400000001,68256.16,74218.254,86936.727,104909.992,118491.888,128428.242,131775.057,129786.196,131093.331,131348.967,131973.128,132122.00199999998,131432.91199999998,130171.508,130959.347,131765.314,131703.75199999998,130497.66,130817.70199999999,129709.325,128761.791,128772.021,131018.755,133531.177,137701.794,144990.77800000002,151219.654,152829.473,150269.367,146256.41,141760.204,136897.263,130838.869,123470.319,118530.17599999999,116211.92599999999,115211.895,108290.29,MRIM
23,24/04/2015,CITIPOWER,5341939.364,94911.44300000001,83629.323,75626.517,70036.53,66574.734,64309.482,63073.996,62271.681,62232.376,62619.322,65297.242999999995,70474.568,81660.655,98226.26400000001,111327.44699999999,122431.868,127329.288,128470.151,130640.924,131610.69199999998,131633.697,131588.177,130596.993,130766.117,131583.884,130275.57800000001,130374.989,129544.70800000001,128358.213,128165.175,126227.78,125086.465,125942.70599999999,126552.519,129976.69699999999,136822.266,141300.506,140895.637,136457.054,131712.677,127209.955,123348.49,119438.495,115812.026,114988.227,115739.353,117033.492,111752.984,MRIM
24,25/04/2015,CITIPOWER,5185130.784,98618.65400000001,87306.192,78575.319,72872.382,69044.6,66471.408,64716.462999999996,63853.015999999996,63938.919,64219.914000000004,64909.31,65394.075999999994,68259.07400000001,72383.233,76203.94099999999,84332.49900000001,92894.477,100049.53,108674.849,115353.02699999999,120489.335,124047.565,127209.183,127641.05300000001,128022.45599999999,126763.776,124863.677,121388.12400000001,122273.31800000001,121431.899,120286.26699999999,120500.07199999999,122071.46,127143.45800000001,133560.402,142331.237,149032.202,149174.72199999998,145846.092,141651.956,136572.076,132884.001,128668.186,123518.022,122087.049,122988.99,124869.9,119743.42300000001,MRIM
25,26/04/2015,CITIPOWER,5492762.774,107144.79800000001,95265.44099999999,85993.57,79527.586,74910.82400000001,71643.606,69476.563,67915.86099999999,67151.87299999999,66728.423,66998.109,67949.673,70508.776,74337.67,77014.328,85322.869,94810.80699999999,103972.21800000001,113296.20300000001,120938.787,124942.737,128700.788,128973.015,131072.578,129054.62400000001,125676.104,128844.82699999999,124659.18400000001,123900.246,121024.43699999999,122754.30099999999,125914.021,127431.304,136229.86800000002,144999.707,156389.025,165935.729,168127.422,165358.117,160926.549,156532.277,152719.177,146778.539,137704.582,130548.519,125678.384,123919.817,117058.911,MRIM
26,27/04/2015,CITIPOWER,6256059.234,104377.788,93207.82699999999,84252.01,77791.725,73636.822,70690.88799999999,69181.01299999999,68224.832,68187.22099999999,68725.682,71901.07,77526.431,91269.487,111047.55300000001,127796.629,141644.043,147125.836,147619.967,149386.225,148008.784,150079.303,150688.636,150364.50699999998,148196.548,147973.077,147099.08,146984.24800000002,147697.667,147458.47,146509.885,144605.55,144808.27800000002,145476.054,151064.603,157338.22699999998,168650.51,178945.65399999998,182525.15399999998,179817.07,175652.729,169796.572,164570.08800000002,156955.543,146397.00699999998,137867.796,131068.18,127009.028,118857.93699999999,MRIM
27,28/04/2015,CITIPOWER,6263082.797,105075.429,93601.02,84498.414,77912.58099999999,74191.777,71561.704,70085.151,69359.788,69369.04400000001,70108.031,73685.019,80224.224,94740.43,115481.18699999999,131814.119,145356.439,150007.4,150656.534,153288.51,153265.293,150830.268,146289.446,146210.823,148401.869,148524.122,152079.291,151762.358,148319.96,144754.033,140499.68099999998,137806.0,137975.50400000002,138857.574,142575.531,149466.75699999998,162250.34,174022.527,179137.69199999998,177976.735,174949.478,170416.665,166167.75699999998,160583.747,150765.74300000002,141967.697,134732.666,130217.70199999999,121258.737,MRIM
28,29/04/2015,CITIPOWER,6107447.219,107108.371,95109.821,85871.504,79335.9,75656.683,72841.647,71503.247,70498.795,70654.352,71640.009,75501.368,82411.85,97684.92,119355.30099999999,136866.545,149282.124,152264.351,149819.29,149104.828,147210.717,145401.235,142715.631,141001.622,139559.491,138293.641,136861.296,136883.339,135651.842,134302.221,132886.413,131475.564,131394.43,133066.05599999998,137109.086,143975.731,157119.44199999998,168797.38100000002,173323.02300000002,172155.47699999998,169674.00699999998,165612.798,160618.619,154518.532,145716.313,138043.229,132347.88199999998,129036.739,120184.556,MRIM
